time_s,dist_m,vel_ms,accel_ms2
22.2530,6.3775,1.0356,-0.5832
22.2642,6.3888,1.0323,-0.5679
22.2754,6.4005,1.0621,-0.5527
22.2865,6.4125,1.0692,-0.5374
22.2977,6.4244,0.9953,-0.5221
22.3088,6.4347,0.8645,-0.4056
22.3200,6.4437,0.8445,-0.2890
22.3312,6.4536,0.9180,-0.1725
22.3423,6.4642,1.0029,-0.0560
22.3535,6.4759,1.1316,0.0606
22.3646,6.4894,1.2188,0.1771
22.3758,6.5031,1.2111,0.2937
22.3870,6.5165,1.1857,0.4102
22.3981,6.5296,1.1777,0.5267
22.4093,6.5427,1.1405,0.6433
22.4204,6.5551,1.0754,0.7598
22.4316,6.5667,1.0401,0.8763
22.4428,6.5783,1.0254,0.9929
22.4539,6.5896,1.0204,1.1094
22.4651,6.6011,1.0311,1.2260
22.4762,6.6126,1.0611,1.3425
22.4874,6.6247,1.1221,1.4590
22.4986,6.6377,1.1704,1.5756
22.5097,6.6509,1.1661,1.5175
22.5209,6.6637,1.1457,1.4593
22.5320,6.6764,1.1402,1.4012
22.5432,6.6892,1.1242,1.3431
22.5544,6.7015,1.1232,1.2850
22.5655,6.7142,1.1838,1.2269
22.5767,6.7280,1.2495,1.1688
22.5878,6.7421,1.2641,1.1106
22.5990,6.7562,1.2553,1.0525
22.6102,6.7701,1.2708,0.9944
22.6213,6.7845,1.3201,0.9363
22.6325,6.7996,1.4103,0.8782
22.6436,6.8160,1.5020,0.8201
22.6548,6.8331,1.5149,0.7619
22.6660,6.8498,1.5047,0.7038
22.6771,6.8667,1.5001,0.6457
22.6883,6.8833,1.4761,0.5876
22.6994,6.8997,1.5385,0.5295
22.7106,6.9176,1.6719,0.2862
22.7218,6.9370,1.7381,0.0430
22.7329,6.9564,1.7721,-0.2002
22.7441,6.9765,1.8745,-0.4435
22.7552,6.9983,1.9827,-0.6867
22.7664,7.0208,2.0061,-0.9299
22.7776,7.0431,1.9549,-1.1732
22.7887,7.0644,1.9010,-1.4164
22.7999,7.0855,1.9330,-1.6596
22.8110,7.1076,1.9436,-1.9029
22.8222,7.1289,1.8322,-2.1461
22.8334,7.1485,1.7359,-2.3893
22.8445,7.1676,1.7133,-2.6326
22.8557,7.1867,1.6823,-2.8758
22.8668,7.2052,1.5771,-3.1190
22.8780,7.2219,1.4285,-3.3623
22.8892,7.2370,1.3008,-3.6055
22.9003,7.2509,1.1725,-3.8488
22.9115,7.2632,1.0453,-3.6720
22.9226,7.2743,0.9596,-3.4953
22.9338,7.2846,0.8838,-3.3185
22.9450,7.2940,0.7890,-3.1418
22.9561,7.3022,0.7155,-2.9650
22.9673,7.3100,0.6669,-2.7883
22.9784,7.3171,0.6162,-2.6115
22.9896,7.3237,0.5651,-2.4348
23.0008,7.3297,0.5050,-2.2580
23.0119,7.3350,0.4511,-2.0813
23.0231,7.3398,0.4204,-1.9045
23.0342,7.3444,0.3957,-1.7278
23.0454,7.3486,0.3855,-1.5511
23.0566,7.3530,0.3941,-1.3743
23.0677,7.3574,0.3977,-1.1976
23.0789,7.3619,0.3829,-1.0208
23.0900,7.3660,0.3574,-0.8441
23.1012,7.3698,0.3249,-0.6673
23.1124,7.3732,0.2792,-0.4575
23.1235,7.3761,0.2371,-0.2476
23.1347,7.3785,0.2146,-0.0377
23.1458,7.3808,0.2048,0.1721
23.1570,7.3831,0.1877,0.3820
23.1682,7.3850,0.1558,0.5918
23.1793,7.3866,0.1474,0.8017
23.1905,7.3883,0.1705,1.0116
23.2016,7.3904,0.1954,1.2214
23.2128,7.3927,0.2355,1.4313
23.2240,7.3956,0.2963,1.6412
23.2351,7.3993,0.3660,1.8510
23.2463,7.4038,0.4559,2.0609
23.2574,7.4095,0.5700,2.2707
23.2686,7.4165,0.6970,2.4806
23.2798,7.4250,0.8094,2.6905
23.2909,7.4346,0.9002,2.9003
23.3021,7.4451,1.0026,3.1102
23.3132,7.4570,1.1479,2.9616
23.3244,7.4707,1.3127,2.8130
23.3356,7.4863,1.4368,2.6643
23.3467,7.5028,1.5267,2.5157
23.3579,7.5204,1.6156,2.3671
23.3690,7.5389,1.7103,2.2185
23.3802,7.5585,1.7823,2.0699
23.3914,7.5787,1.7631,1.9213
23.4025,7.5979,1.6567,1.7727
23.4137,7.6156,1.4905,1.6241
23.4248,7.6311,1.3250,1.4754
23.4360,7.6452,1.2710,1.3268
23.4472,7.6595,1.2853,1.1782
23.4583,7.6739,1.2731,1.0296
23.4695,7.6879,1.2497,0.8810
23.4806,7.7018,1.2439,0.7324
23.4918,7.7157,1.2548,0.5838
23.5030,7.7298,1.2975,0.4351
23.5141,7.7447,1.3639,0.3713
23.5253,7.7602,1.3795,0.3074
23.5364,7.7754,1.3362,0.2435
23.5476,7.7901,1.2984,0.1797
23.5588,7.8044,1.2647,0.1158
23.5699,7.8183,1.2500,0.0519
23.5811,7.8323,1.2744,-0.0119
23.5922,7.8467,1.2593,-0.0758
23.6034,7.8604,1.1931,-0.1397
23.6146,7.8734,1.1434,-0.2035
23.6257,7.8860,1.1256,-0.2674
23.6369,7.8985,1.1364,-0.3313
23.6480,7.9113,1.1983,-0.3951
23.6592,7.9252,1.3133,-0.4590
23.6704,7.9406,1.3867,-0.5229
23.6815,7.9562,1.3544,-0.5867
23.6927,7.9709,1.2715,-0.6506
23.7038,7.9846,1.1935,-0.7144
23.7150,7.9975,1.1364,-0.6108
23.7262,8.0099,1.1249,-0.5071
23.7373,8.0226,1.1841,-0.4035
23.7485,8.0364,1.2354,-0.2998
23.7596,8.0502,1.2112,-0.1961
23.7708,8.0634,1.1789,-0.0925
23.7820,8.0765,1.1724,0.0112
23.7931,8.0896,1.1762,0.1148
23.8043,8.1028,1.1978,0.2185
23.8154,8.1163,1.2189,0.3222
23.8266,8.1300,1.1966,0.4258
23.8378,8.1430,1.1338,0.5295
23.8489,8.1553,1.0844,0.6332
23.8601,8.1672,1.0566,0.7368
23.8712,8.1788,1.0371,0.8405
23.8824,8.1904,1.0554,0.9441
23.8936,8.2024,1.1329,1.0478
23.9047,8.2156,1.2190,1.1515
23.9159,8.2296,1.2538,1.1487
23.9270,8.2436,1.2636,1.1460
23.9382,8.2578,1.2698,1.1433
23.9494,8.2720,1.2591,1.1405
23.9605,8.2859,1.2494,1.1378
23.9717,8.2999,1.2599,1.1350
23.9828,8.3140,1.2657,1.1323
23.9940,8.3281,1.2392,1.1296
24.0052,8.3417,1.2192,1.1268
24.0163,8.3553,1.2255,1.1241
24.0275,8.3691,1.2335,1.1213
24.0386,8.3829,1.2698,1.1186
24.0498,8.3974,1.3484,1.1159
24.0610,8.4129,1.3967,1.1131
24.0721,8.4286,1.3967,1.1104
24.0833,8.4441,1.4316,1.1076
24.0944,8.4605,1.5200,1.1049
24.1056,8.4781,1.6198,1.1022
24.1168,8.4967,1.6762,0.8558
24.1279,8.5155,1.6723,0.6094
24.1391,8.5340,1.6488,0.3630
24.1502,8.5523,1.6416,0.1166
24.1614,8.5706,1.7220,-0.1298
24.1726,8.5907,1.8458,-0.3762
24.1837,8.6118,1.8929,-0.6226
24.1949,8.6329,1.9185,-0.8690
24.2060,8.6547,1.9991,-1.1154
24.2172,8.6776,2.0689,-1.3618
24.2284,8.7008,2.0527,-1.6082
24.2395,8.7234,1.9710,-1.8546
24.2507,8.7448,1.9071,-2.1009
24.2618,8.7660,1.9313,-2.3473
24.2730,8.7879,1.9129,-2.5937
24.2842,8.8086,1.7530,-2.8401
24.2953,8.8271,1.6252,-3.0865
24.3065,8.8449,1.5853,-3.3329
24.3176,8.8624,1.5695,-3.2388
24.3288,8.8800,1.5172,-3.1447
24.3400,8.8963,1.3882,-3.0506
24.3511,8.9109,1.2637,-2.9565
24.3623,8.9245,1.1386,-2.8624
24.3734,8.9363,1.0285,-2.7684
24.3846,8.9475,0.9847,-2.6743
24.3958,8.9583,0.9327,-2.5802
24.4069,8.9683,0.8585,-2.4861
24.4181,8.9775,0.7530,-2.3920
24.4292,8.9851,0.6327,-2.2979
24.4404,8.9916,0.5540,-2.2038
24.4516,8.9975,0.4776,-2.1097
24.4627,9.0023,0.4079,-2.0156
24.4739,9.0066,0.3711,-1.9215
24.4850,9.0106,0.3482,-1.8274
24.4962,9.0143,0.3333,-1.7333
24.5074,9.0180,0.3183,-1.6392
24.5185,9.0214,0.3020,-1.3640
24.5297,9.0247,0.2868,-1.0888
24.5408,9.0278,0.2727,-0.8136
24.5520,9.0308,0.2591,-0.5384
24.5632,9.0336,0.2459,-0.2632
24.5743,9.0363,0.2348,0.0120
24.5855,9.0389,0.2210,0.2872
24.5966,9.0412,0.2157,0.5624
24.6078,9.0437,0.2324,0.8376
24.6190,9.0464,0.2610,1.1128
24.6301,9.0495,0.3102,1.3881
24.6413,9.0534,0.3877,1.6633
24.6524,9.0582,0.4751,1.9385
24.6636,9.0640,0.5726,2.2137
24.6748,9.0709,0.6422,2.4889
24.6859,9.0783,0.6766,2.7641
24.6971,9.0860,0.7270,3.0393
24.7082,9.0945,0.7904,3.3145
24.7194,9.1037,0.8848,3.1522
24.7306,9.1143,0.9883,2.9898
24.7417,9.1257,1.1552,2.8275
24.7529,9.1400,1.4331,2.6652
24.7640,9.1577,1.6319,2.5028
24.7752,9.1765,1.7773,2.3405
24.7864,9.1974,1.9587,2.1782
24.7975,9.2202,2.0899,2.0159
24.8087,9.2440,2.1361,1.8535
24.8198,9.2679,2.0244,1.6912
24.8310,9.2892,1.8022,1.5289
24.8422,9.3081,1.6044,1.3665
24.8533,9.3250,1.4783,1.2042
24.8645,9.3411,1.3624,1.0419
24.8756,9.3554,1.1695,0.8795
24.8868,9.3672,1.0407,0.7172
24.8980,9.3787,1.0900,0.5549
24.9091,9.3915,1.2229,0.3925
24.9203,9.4060,1.3782,0.3416
24.9314,9.4223,1.4906,0.2907
24.9426,9.4392,1.4978,0.2397
24.9538,9.4557,1.4715,0.1888
24.9649,9.4721,1.4404,0.1378
24.9761,9.4879,1.3840,0.0869
24.9872,9.5030,1.3792,0.0360
24.9984,9.5186,1.3958,-0.0150
25.0096,9.5341,1.3353,-0.0659
25.0207,9.5484,1.2523,-0.1169
25.0319,9.5621,1.2059,-0.1678
25.0430,9.5754,1.1815,-0.2187
25.0542,9.5885,1.1884,-0.2697
25.0654,9.6019,1.2395,-0.3206
25.0765,9.6161,1.2907,-0.3715
25.0877,9.6307,1.2902,-0.4225
25.0988,9.6449,1.2677,-0.4734
25.1100,9.6590,1.2531,-0.5244
25.1212,9.6729,1.2194,-0.3777
25.1323,9.6862,1.2273,-0.2311
25.1435,9.7003,1.2938,-0.0845
25.1546,9.7151,1.2923,0.0622
25.1658,9.7291,1.2190,0.2088
25.1770,9.7423,1.1417,0.3554
25.1881,9.7546,1.0962,0.5021
25.1993,9.7668,1.0743,0.6487
25.2104,9.7786,1.0103,0.7953
25.2216,9.7893,0.9725,0.9420
25.2328,9.8003,1.0227,1.0886
25.2439,9.8121,1.1144,1.2352
25.2551,9.8252,1.2311,1.3819
25.2662,9.8396,1.3154,1.5285
25.2774,9.8545,1.3475,1.6751
25.2886,9.8697,1.4142,1.8218
25.2997,9.8861,1.5257,1.9684
25.3109,9.9037,1.5847,2.1150
25.3220,9.9215,1.5583,1.9327
25.3332,9.9385,1.5136,1.7504
25.3444,9.9552,1.5005,1.5681
25.3555,9.9720,1.5078,1.3857
25.3667,9.9889,1.5004,1.2034
25.3778,10.0055,1.4653,1.0211
25.3890,10.0216,1.4332,0.8387
25.4002,10.0375,1.4235,0.6564
25.4113,10.0534,1.4650,0.4741
25.4225,10.0702,1.5935,0.2917
25.4336,10.0889,1.7083,0.1094
25.4448,10.1083,1.7519,-0.0729
25.4560,10.1280,1.8422,-0.2552
25.4671,10.1494,1.9886,-0.4376
25.4783,10.1724,2.1009,-0.6199
25.4894,10.1963,2.1249,-0.8022
25.5006,10.2199,2.0527,-0.9846
25.5118,10.2422,2.0133,-1.1669
25.5229,10.2648,2.0567,-1.3337
25.5341,10.2881,2.0333,-1.5005
25.5452,10.3102,1.9650,-1.6673
25.5564,10.3319,1.9876,-1.8341
25.5676,10.3545,1.9995,-2.0010
25.5787,10.3765,1.9074,-2.1678
25.5899,10.3971,1.7849,-2.3346
25.6010,10.4164,1.6859,-2.5014
25.6122,10.4347,1.6729,-2.6682
25.6234,10.4537,1.6828,-2.8350
25.6345,10.4723,1.5917,-3.0018
25.6457,10.4892,1.4755,-3.1686
25.6568,10.5052,1.3826,-3.3355
25.6680,10.5201,1.2983,-3.5023
25.6792,10.5342,1.2346,-3.6691
25.6903,10.5477,1.1295,-3.8359
25.7015,10.5594,0.9685,-4.0027
25.7126,10.5693,0.8111,-4.1695
25.7238,10.5775,0.6869,-3.8799
25.7350,10.5846,0.5984,-3.5903
25.7461,10.5909,0.5358,-3.3006
25.7573,10.5966,0.4995,-3.0110
25.7684,10.6020,0.4815,-2.7213
25.7796,10.6073,0.4719,-2.4317
25.7908,10.6126,0.4765,-2.1421
25.8019,10.6180,0.4843,-1.8524
25.8131,10.6234,0.4865,-1.5628
25.8242,10.6288,0.4738,-1.2732
25.8354,10.6340,0.4287,-0.9835
25.8466,10.6384,0.3515,-0.6939
25.8577,10.6418,0.2558,-0.4043
25.8689,10.6441,0.1686,-0.1146
25.8800,10.6456,0.1173,0.1750
25.8912,10.6467,0.1017,0.4647
25.9024,10.6478,0.1032,0.7543
25.9135,10.6490,0.1113,1.0439
25.9247,10.6503,0.1307,1.1597
25.9358,10.6519,0.1675,1.2755
25.9470,10.6541,0.2217,1.3913
25.9582,10.6569,0.2877,1.5070
25.9693,10.6605,0.3641,1.6228
25.9805,10.6650,0.4469,1.7386
25.9916,10.6705,0.5197,1.8544
26.0028,10.6766,0.5859,1.9701
26.0140,10.6835,0.6551,2.0859
26.0251,10.6912,0.7292,2.2017
26.0363,10.6998,0.8419,2.3175
26.0474,10.7100,1.0023,2.4332
26.0586,10.7222,1.1574,2.5490
26.0698,10.7358,1.2829,2.6648
26.0809,10.7508,1.4044,2.7806
26.0921,10.7672,1.4996,2.8963
26.1032,10.7843,1.5691,3.0121
26.1144,10.8022,1.7103,3.1279
26.1256,10.8225,1.8937,2.9391
26.1367,10.8445,1.9846,2.7504
26.1479,10.8668,1.9567,2.5617
26.1590,10.8882,1.8798,2.3729
26.1702,10.9087,1.7928,2.1842
26.1814,10.9282,1.6379,1.9954
26.1925,10.9453,1.4428,1.8067
26.2037,10.9604,1.2810,1.6179
26.2148,10.9739,1.1497,1.4292
26.2260,10.9860,1.0906,1.2405
26.2372,10.9982,1.1241,1.0517
26.2483,11.0111,1.2104,0.8630
26.2595,11.0252,1.3060,0.6742
26.2706,11.0403,1.3780,0.4855
26.2818,11.0560,1.4346,0.2967
26.2930,11.0723,1.5118,0.1080
26.3041,11.0897,1.6128,-0.0807
26.3153,11.1083,1.6455,-0.2695
26.3264,11.1264,1.5812,-0.1743
26.3376,11.1436,1.4902,-0.0791
26.3488,11.1597,1.4009,0.0161
26.3599,11.1749,1.3646,0.1113
26.3711,11.1902,1.3717,0.2065
26.3822,11.2055,1.3351,0.3017
26.3934,11.2200,1.2944,0.3969
26.4046,11.2344,1.3035,0.4921
26.4157,11.2491,1.3397,0.5873
26.4269,11.2643,1.3998,0.6825
26.4380,11.2803,1.4372,0.7777
26.4492,11.2963,1.3975,0.8729
26.4604,11.3115,1.3349,0.9681
26.4715,11.3261,1.3041,1.0633
26.4827,11.3406,1.2774,1.1585
26.4938,11.3546,1.2784,1.2537
26.5050,11.3691,1.3723,1.3489
26.5162,11.3853,1.4761,1.4441
26.5273,11.4021,1.4869,1.3287
26.5385,11.4185,1.4527,1.2134
26.5496,11.4345,1.4395,1.0981
26.5608,11.4506,1.4841,0.9828
26.5720,11.4676,1.5554,0.8674
26.5831,11.4853,1.5505,0.7521
26.5943,11.5022,1.4988,0.6368
26.6054,11.5188,1.4643,0.5215
26.6166,11.5349,1.4470,0.4062
26.6278,11.5511,1.5113,0.2908
26.6389,11.5687,1.6060,0.1755
26.6501,11.5869,1.6290,0.0602
26.6612,11.6050,1.6318,-0.0551
26.6724,11.6233,1.6936,-0.1705
26.6836,11.6428,1.8617,-0.2858
26.6947,11.6649,2.0083,-0.4011
26.7059,11.6876,2.0139,-0.5164
26.7170,11.7098,1.9954,-0.6318
26.7282,11.7322,2.0505,-0.8531
26.7394,11.7556,2.1515,-1.0744
26.7505,11.7802,2.1854,-1.2958
26.7617,11.8044,2.1829,-1.5171
26.7728,11.8289,2.2427,-1.7385
26.7840,11.8544,2.2635,-1.9598
26.7952,11.8794,2.1780,-2.1812
26.8063,11.9030,2.0279,-2.4025
26.8175,11.9247,1.9374,-2.6239
26.8286,11.9463,1.9122,-2.8452
26.8398,11.9674,1.7905,-3.0665
26.8510,11.9862,1.6332,-3.2879
26.8621,12.0038,1.5414,-3.5092
26.8733,12.0207,1.4747,-3.7306
26.8844,12.0368,1.3827,-3.9519
26.8956,12.0515,1.2276,-4.1733
26.9068,12.0642,1.0540,-4.3946
26.9179,12.0750,0.9038,-4.6159
26.9291,12.0843,0.7834,-4.3028
26.9402,12.0925,0.6953,-3.9897
26.9514,12.0999,0.6277,-3.6766
26.9626,12.1065,0.5807,-3.3635
26.9737,12.1128,0.5364,-3.0503
26.9849,12.1185,0.4858,-2.7372
26.9960,12.1237,0.4343,-2.4241
27.0072,12.1282,0.3864,-2.1110
27.0184,12.1323,0.3543,-1.7979
27.0295,12.1361,0.3399,-1.4847
27.0407,12.1399,0.3351,-1.1716
27.0518,12.1436,0.3107,-0.8585
27.0630,12.1468,0.2553,-0.5454
27.0742,12.1493,0.1936,-0.2323
27.0853,12.1511,0.1413,0.0808
27.0965,12.1524,0.1086,0.3940
27.1076,12.1536,0.0973,0.7071
27.1188,12.1546,0.0905,1.0202
27.1300,12.1556,0.0828,1.1204
27.1411,12.1565,0.0911,1.2206
27.1523,12.1576,0.1310,1.3207
27.1634,12.1594,0.2016,1.4209
27.1746,12.1621,0.2852,1.5211
27.1858,12.1658,0.3658,1.6213
27.1969,12.1703,0.4483,1.7214
27.2081,12.1758,0.5435,1.8216
27.2192,12.1824,0.6646,1.9218
27.2304,12.1906,0.8078,2.0220
27.2416,12.2004,0.9667,2.1221
27.2527,12.2122,1.1475,2.2223
27.2639,12.2260,1.3146,2.3225
27.2750,12.2415,1.4587,2.4227
27.2862,12.2586,1.5896,2.5228
27.2974,12.2770,1.7025,2.6230
27.3085,12.2966,1.8498,2.7232
27.3197,12.3183,1.9674,2.8234
27.3308,12.3405,1.9528,2.6518
27.3420,12.3619,1.8939,2.4802
27.3532,12.3828,1.8529,2.3086
27.3643,12.4032,1.7599,2.1370
27.3755,12.4221,1.5802,1.9655
27.3866,12.4385,1.3873,1.7939
27.3978,12.4530,1.2384,1.6223
27.4090,12.4661,1.1290,1.4507
27.4201,12.4782,1.0988,1.2791
27.4313,12.4907,1.1585,1.1076
27.4424,12.5041,1.2202,0.9360
27.4536,12.5179,1.2363,0.7644
27.4648,12.5317,1.2545,0.5928
27.4759,12.5459,1.3157,0.4212
27.4871,12.5611,1.4103,0.2496
27.4982,12.5774,1.4797,0.0781
27.5094,12.5941,1.4620,-0.0935
27.5206,12.6100,1.3782,-0.2651
27.5317,12.6248,1.3030,-0.1591
27.5429,12.6391,1.2569,-0.0531
27.5540,12.6529,1.2161,0.0529
27.5652,12.6662,1.2162,0.1589
27.5764,12.6800,1.2584,0.2649
27.5875,12.6943,1.2651,0.3708
27.5987,12.7083,1.2414,0.4768
27.6098,12.7220,1.2393,0.5828
27.6210,12.7359,1.2722,0.6888
27.6322,12.7504,1.3475,0.7948
27.6433,12.7660,1.4532,0.9008
27.6545,12.7829,1.5042,1.0068
27.6656,12.7996,1.4533,1.1128
27.6768,12.8153,1.3757,1.2188
27.6880,12.8303,1.3020,1.3248
27.6991,12.8444,1.2470,1.4308
27.7103,12.8581,1.2645,1.5368
27.7214,12.8726,1.3227,1.6428
27.7326,12.8876,1.3622,1.5289
27.7438,12.9030,1.3941,1.4150
27.7549,12.9188,1.4531,1.3012
27.7661,12.9354,1.5437,1.1873
27.7772,12.9532,1.6368,1.0735
27.7884,12.9719,1.6586,0.9596
27.7996,12.9902,1.6204,0.8458
27.8107,13.0081,1.6013,0.7319
27.8219,13.0260,1.5837,0.6181
27.8330,13.0435,1.6057,0.5042
27.8442,13.0618,1.6646,0.3904
27.8554,13.0806,1.6495,0.2765
27.8665,13.0986,1.6367,0.1626
27.8777,13.1171,1.7321,0.0488
27.8888,13.1373,1.8570,-0.0651
27.9000,13.1586,1.9390,-0.1789
27.9112,13.1806,1.9879,-0.2928
27.9223,13.2030,1.9862,-0.4066
27.9335,13.2249,1.9994,-0.6221
27.9446,13.2476,2.0720,-0.8376
27.9558,13.2712,2.0719,-1.0531
27.9670,13.2938,2.0540,-1.2686
27.9781,13.3170,2.1209,-1.4841
27.9893,13.3412,2.1433,-1.6996
28.0004,13.3648,2.0639,-1.9151
28.0116,13.3872,1.9510,-2.1306
28.0228,13.4084,1.8945,-2.3461
28.0339,13.4295,1.8799,-2.5615
28.0451,13.4503,1.8072,-2.7770
28.0562,13.4699,1.7147,-2.9925
28.0674,13.4886,1.6475,-3.2080
28.0786,13.5066,1.5883,-3.4235
28.0897,13.5241,1.5072,-3.6390
28.1009,13.5403,1.3604,-3.8545
28.1120,13.5544,1.2075,-4.0700
28.1232,13.5672,1.0895,-4.2855
28.1344,13.5788,0.9688,-4.0328
28.1455,13.5888,0.8524,-3.7800
28.1567,13.5978,0.7621,-3.5273
28.1678,13.6059,0.7061,-3.2746
28.1790,13.6135,0.6591,-3.0219
28.1902,13.6206,0.5995,-2.7691
28.2013,13.6269,0.5414,-2.5164
28.2125,13.6327,0.4958,-2.2637
28.2236,13.6380,0.4865,-2.0110
28.2348,13.6435,0.4930,-1.7583
28.2460,13.6490,0.4967,-1.5055
28.2571,13.6546,0.5206,-1.2528
28.2683,13.6606,0.5298,-1.0001
28.2794,13.6664,0.5157,-0.7474
28.2906,13.6721,0.4858,-0.4946
28.3018,13.6773,0.4213,-0.2419
28.3129,13.6815,0.3488,0.0108
28.3241,13.6851,0.2813,0.2635
28.3352,13.6878,0.2197,0.4169
28.3464,13.6900,0.1766,0.5704
28.3576,13.6917,0.1448,0.7238
28.3687,13.6932,0.1280,0.8772
28.3799,13.6946,0.1500,1.0307
28.3910,13.6965,0.2124,1.1841
28.4022,13.6993,0.2945,1.3375
28.4134,13.7031,0.3860,1.4909
28.4245,13.7080,0.4899,1.6444
28.4357,13.7140,0.6068,1.7978
28.4468,13.7215,0.7068,1.9512
28.4580,13.7298,0.7887,2.1046
28.4692,13.7391,0.9053,2.2581
28.4803,13.7500,1.0523,2.4115
28.4915,13.7626,1.1752,2.5649
28.5026,13.7763,1.3113,2.7183
28.5138,13.7919,1.5219,2.8718
28.5250,13.8102,1.7044,3.0252
28.5361,13.8299,1.7920,2.8364
28.5473,13.8502,1.8878,2.6477
28.5584,13.8720,2.0136,2.4590
28.5696,13.8952,2.0490,2.2702
28.5808,13.9178,1.9314,2.0815
28.5919,13.9383,1.7412,1.8928
28.6031,13.9566,1.5482,1.7040
28.6142,13.9728,1.3976,1.5153
28.6254,13.9878,1.3090,1.3266
28.6366,14.0020,1.2191,1.1378
28.6477,14.0150,1.1404,0.9491
28.6589,14.0275,1.1225,0.7604
28.6700,14.0401,1.1502,0.5716
28.6812,14.0532,1.2206,0.3829
28.6924,14.0673,1.3319,0.1941
28.7035,14.0829,1.4285,0.0054
28.7147,14.0992,1.4648,-0.1833
28.7258,14.1156,1.4753,-0.3721
28.7370,14.1321,1.4520,-0.2873
28.7482,14.1480,1.4000,-0.2026
28.7593,14.1634,1.3984,-0.1178
28.7705,14.1792,1.3918,-0.0331
28.7816,14.1945,1.3299,0.0517
28.7928,14.2089,1.2891,0.1364
28.8040,14.2232,1.2791,0.2212
28.8151,14.2374,1.2757,0.3059
28.8263,14.2517,1.2929,0.3907
28.8374,14.2663,1.3206,0.4754
28.8486,14.2812,1.3127,0.5602
28.8598,14.2956,1.2715,0.6449
28.8709,14.3096,1.2399,0.7297
28.8821,14.3233,1.2005,0.8144
28.8932,14.3364,1.1608,0.8992
28.9044,14.3492,1.1864,0.9839
28.9156,14.3628,1.2462,1.0687
28.9267,14.3770,1.2663,1.1534
28.9379,14.3911,1.2877,1.1486
28.9490,14.4057,1.3417,1.1438
28.9602,14.4210,1.3953,1.1389
28.9714,14.4369,1.4528,1.1341
28.9825,14.4535,1.4730,1.1293
28.9937,14.4698,1.4325,1.1245
29.0048,14.4854,1.4017,1.1197
29.0160,14.5011,1.3633,1.1149
29.0272,14.5159,1.2880,1.1100
29.0383,14.5298,1.2817,1.1052
29.0495,14.5445,1.3580,1.1004
29.0606,14.5601,1.4285,1.0956
29.0718,14.5764,1.4997,1.0908
29.0830,14.5936,1.5554,1.0859
29.0941,14.6111,1.6177,1.0811
29.1053,14.6297,1.7477,1.0763
29.1164,14.6501,1.8515,1.0715
29.1276,14.6710,1.8963,1.0667
29.1388,14.6924,1.9177,0.7566
29.1499,14.7138,1.9459,0.4466
29.1611,14.7358,2.0312,0.1366
29.1722,14.7592,2.0808,-0.1734
29.1834,14.7823,2.0840,-0.4834
29.1946,14.8057,2.1517,-0.7934
29.2057,14.8303,2.2341,-1.1035
29.2169,14.8555,2.2331,-1.4135
29.2280,14.8802,2.1680,-1.7235
29.2392,14.9039,2.1459,-2.0335
29.2504,14.9281,2.1562,-2.3435
29.2615,14.9521,2.0881,-2.6535
29.2727,14.9747,2.0089,-2.9636
29.2838,14.9969,1.9915,-3.2736
29.2950,15.0191,1.9296,-3.5836
29.3062,15.0400,1.7964,-3.8936
29.3173,15.0592,1.6490,-4.2036
29.3285,15.0768,1.5036,-4.5136
29.3396,15.0928,1.4238,-4.3432
29.3508,15.1085,1.3863,-4.1728
29.3620,15.1237,1.2819,-4.0024
29.3731,15.1372,1.1451,-3.8320
29.3843,15.1493,1.0431,-3.6616
29.3954,15.1604,0.9667,-3.4911
29.4066,15.1708,0.9042,-3.3207
29.4178,15.1806,0.8494,-3.1503
29.4289,15.1898,0.7896,-2.9799
29.4401,15.1982,0.7121,-2.8095
29.4512,15.2057,0.6191,-2.6390
29.4624,15.2121,0.5156,-2.4686
29.4736,15.2172,0.4045,-2.2982
29.4847,15.2211,0.3033,-2.1278
29.4959,15.2240,0.2158,-1.9574
29.5070,15.2259,0.1376,-1.7870
29.5182,15.2270,0.0904,-1.6165
29.5294,15.2279,0.0741,-1.4461
29.5405,15.2287,0.0616,-1.1695
29.5517,15.2293,0.0526,-0.8929
29.5628,15.2299,0.0519,-0.6163
29.5740,15.2305,0.0524,-0.3397
29.5852,15.2310,0.0581,-0.0631
29.5963,15.2318,0.0825,0.2134
29.6075,15.2329,0.1269,0.4900
29.6186,15.2346,0.1751,0.7666
29.6298,15.2368,0.2310,1.0432
29.6410,15.2397,0.3034,1.3198
29.6521,15.2436,0.3732,1.5964
29.6633,15.2481,0.4291,1.8730
29.6744,15.2531,0.4751,2.1496
29.6856,15.2587,0.5197,2.4262
29.6968,15.2647,0.5799,2.7028
29.7079,15.2716,0.6703,2.9794
29.7191,15.2797,0.7957,3.2560
29.7302,15.2894,0.9557,3.5326
29.7414,15.3010,1.1360,3.3519
29.7526,15.3147,1.2982,3.1712
29.7637,15.3300,1.4355,2.9906
29.7749,15.3468,1.5931,2.8099
29.7860,15.3656,1.7771,2.6292
29.7972,15.3864,1.9228,2.4486
29.8084,15.4085,1.9626,2.2679
29.8195,15.4303,1.8773,2.0872
29.8307,15.4504,1.7442,1.9066
29.8418,15.4692,1.6867,1.7259
29.8530,15.4880,1.6227,1.5452
29.8642,15.5054,1.4058,1.3646
29.8753,15.5194,1.2156,1.1839
