timestamp_us,angle_counts,magnet_ok
12059960,3230,1
12063680,3230,1
12067404,3230,1
12071128,3230,1
12074848,3230,1
12078572,3230,1
12082296,3230,1
12086016,3230,1
12089740,3230,1
12093464,3230,1
12097180,3230,1
12100904,3230,1
12104620,3230,1
12108344,3230,1
12112068,3230,1
12115788,3230,1
12119512,3230,1
12123236,3230,1
12126952,3230,1
12130676,3230,1
12134392,3230,1
12138116,3230,1
12141840,3230,1
12145560,3230,1
12149284,3230,1
12153008,3230,1
12156724,3230,1
12160448,3230,1
12164172,3230,1
12167888,3230,1
12171612,3230,1
12175332,3230,1
12179056,3230,1
12182780,3230,1
12186496,3230,1
12190220,3230,1
12193944,3230,1
12197660,3230,1
12201384,3230,1
12205108,3230,1
12208824,3230,1
12212552,3230,1
12216272,3230,1
12219996,3230,1
12223720,3230,1
12227436,3230,1
12231160,3230,1
12234884,3230,1
12238604,3230,1
12242328,3230,1
12246052,3230,1
12249768,3230,1
12253492,3230,1
12257212,3230,1
12260936,3230,1
12264660,3230,1
12268376,3230,1
12272100,3230,1
12275824,3230,1
12279544,3230,1
12283268,3230,1
12286992,3230,1
12290708,3230,1
12294432,3230,1
12298148,3230,1
12301872,3230,1
12305596,3230,1
12309312,3230,1
12313036,3230,1
12316760,3230,1
12320480,3230,1
12324204,3230,1
12327920,3230,1
12331648,3230,1
12335372,3230,1
12339088,3230,1
12342812,3230,1
12346536,3230,1
12350252,3230,1
12353976,3230,1
12357700,3230,1
12361420,3230,1
12365148,3230,1
12368868,3230,1
12372592,3230,1
12376320,3230,1
12380040,3230,1
12383764,3230,1
12387488,3230,1
12391208,3230,1
12394936,3230,1
12398660,3230,1
12402380,3230,1
12406104,3230,1
12409824,3230,1
12413548,3230,1
12417272,3230,1
12420988,3230,1
12424712,3230,1
12428436,3230,1
12432152,3230,1
