timestamp_us,angle_counts,magnet_ok
14185296,42,1
14189020,3931,1
14192744,3709,1
14196464,3471,1
14200188,3256,1
14203912,3042,1
14207632,2823,1
14211356,2601,1
14215076,2398,1
14218800,2192,1
14222524,1998,1
14226240,1804,1
14229964,1629,1
14233688,1465,1
14237404,1318,1
14241128,1146,1
14244848,963,1
14248572,772,1
14252296,572,1
14256012,356,1
14259736,164,1
14263460,8,1
14267168,3951,1
14270892,3787,1
14274616,3613,1
14278332,3425,1
14282060,3254,1
14285780,3102,1
14289504,2956,1
14293228,2796,1
14296948,2651,1
14300672,2513,1
14304396,2389,1
14308112,2281,1
14311836,2175,1
14315560,2053,1
14319280,1918,1
14323004,1771,1
14326720,1629,1
14330444,1484,1
14334168,1347,1
14337888,1193,1
14341612,1038,1
14345340,906,1
14349056,776,1
14352780,630,1
14356504,494,1
14360228,348,1
14363952,205,1
14367672,79,1
14371396,4037,1
14375120,3877,1
14378836,3711,1
14382560,3521,1
14386284,3334,1
14390004,3146,1
14393728,2951,1
14397456,2735,1
14401172,2531,1
14404896,2293,1
14408616,2048,1
14412340,1765,1
14416064,1475,1
14419780,1159,1
14423504,853,1
14427228,520,1
14430944,176,1
14434668,3940,1
14438388,3592,1
14442112,3264,1
14445836,2963,1
14449556,2624,1
14453280,2295,1
14457004,1929,1
14460724,1552,1
14464448,1177,1
14468172,806,1
14471892,428,1
14475616,68,1
14479332,3849,1
14483056,3595,1
14486780,3365,1
14490500,3195,1
14494224,3120,1
14497948,3115,1
14501668,3115,1
14505392,3115,1
14509116,3114,1
14512836,3115,1
14516560,3115,1
14520280,3115,1
14524004,3115,1
14527728,3115,1
14531444,3115,1
14535168,3115,1
14538892,3114,1
14542608,3114,1
14546332,3114,1
14550060,3114,1
14553776,3115,1
14557500,3114,1
14561216,3115,1
14564940,3114,1
14568664,3115,1
14572380,3115,1
14576104,3115,1
14579828,3114,1
14583548,3114,1
14587272,3115,1
14590996,3115,1
14594716,3115,1
14598440,3115,1
14602160,3115,1
14605884,3115,1
14609608,3115,1
14613328,3115,1
14617056,3115,1
14620780,3115,1
14624496,3115,1
14628220,3115,1
14631944,3115,1
14635660,3115,1
14639384,3115,1
14643104,3115,1
14646828,3115,1
14650552,3115,1
14654268,3115,1
14657992,3115,1
14661716,3115,1
14665432,3115,1
14669156,3115,1
14672876,3115,1
14676600,3115,1
14680324,3115,1
14684044,3115,1
14687768,3115,1
14691492,3115,1
14695208,3115,1
14698932,3115,1
14702656,3115,1
14706372,3115,1
14710096,3115,1
14713812,3115,1
14717536,3115,1
14721260,3115,1
14724976,3115,1
14728700,3115,1
14732424,3115,1
14736140,3115,1
14739864,3115,1
14743588,3115,1
14747308,3115,1
14751032,3081,1
14754748,2995,1
14758472,2870,1
14762196,2742,1
14765912,2640,1
14769640,2513,1
14773368,2379,1
14777084,2243,1
14780808,2112,1
14784532,1970,1
14788248,1833,1
14791972,1695,1
14795692,1562,1
14799416,1432,1
14803140,1313,1
14806856,1194,1
14810580,1088,1
14814304,1004,1
14818024,945,1
14821748,901,1
14825468,868,1
14829192,841,1
14832916,812,1
14836636,762,1
14840360,694,1
14844084,595,1
14847800,486,1
14851524,378,1
14855248,278,1
14858964,187,1
14862688,125,1
14866404,81,1
14870128,65,1
14873852,65,1
14877572,65,1
14881296,65,1
14885020,65,1
14888736,65,1
14892460,65,1
14896184,59,1
14899908,46,1
14903632,26,1
14907352,5,1
14911068,4073,1
14914792,4013,1
14918512,3943,1
14922236,3865,1
14925960,3788,1
14929680,3711,1
14933404,3638,1
14937128,3566,1
14940848,3498,1
14944572,3430,1
14948292,3364,1
14952016,3299,1
14955740,3232,1
14959456,3175,1
14963180,3104,1
14966904,3023,1
14970624,2935,1
14974348,2840,1
14978072,2735,1
14981792,2636,1
14985516,2540,1
14989236,2448,1
14992960,2361,1
14996684,2268,1
15000404,2172,1
15004128,2067,1
15007852,1965,1
15011568,1849,1
15015296,1730,1
15019020,1620,1
15022740,1510,1
15026464,1393,1
15030184,1277,1
15033908,1159,1
15037632,1049,1
15041348,940,1
15045072,820,1
15048796,712,1
15052516,587,1
15056240,463,1
15059960,339,1
15063684,205,1
15067408,97,1
15071128,4077,1
15074852,3944,1
15078576,3822,1
15082292,3682,1
15086016,3548,1
15089740,3415,1
15093460,3289,1
15097184,3169,1
15100904,3056,1
15104628,2930,1
15108352,2801,1
15112072,2680,1
15115796,2563,1
15119520,2439,1
15123236,2319,1
15126960,2194,1
15130684,2061,1
15134400,1927,1
15138124,1788,1
15141840,1646,1
15145564,1509,1
15149288,1378,1
15153008,1239,1
15156732,1100,1
15160456,968,1
15164176,836,1
15167900,692,1
15171624,550,1
15175348,407,1
15179072,264,1
15182788,139,1
15186512,18,1
15190236,3973,1
15193952,3837,1
15197676,3684,1
15201400,3537,1
15205120,3391,1
15208844,3256,1
15212568,3128,1
15216284,2994,1
15220008,2850,1
15223728,2711,1
15227452,2575,1
15231176,2438,1
15234896,2312,1
15238620,2196,1
15242344,2066,1
15246060,1937,1
15249784,1797,1
15253500,1657,1
15257224,1511,1
15260948,1369,1
15264668,1216,1
15268392,1077,1
15272116,941,1
15275836,801,1
15279564,656,1
15283288,514,1
15287008,360,1
15290732,207,1
15294448,79,1
15298172,4028,1
15301896,3878,1
15305612,3726,1
15309340,3553,1
15313064,3386,1
15316780,3233,1
15320504,3088,1
15324228,2926,1
15327948,2773,1
15331672,2619,1
15335388,2453,1
15339112,2280,1
15342836,2102,1
15346556,1918,1
15350280,1726,1
15354004,1525,1
15357720,1333,1
15361444,1128,1
15365168,935,1
15368892,736,1
15372616,531,1
15376336,319,1
15380060,130,1
15383784,4038,1
15387500,3836,1
15391224,3634,1
15394948,3437,1
15398668,3232,1
15402392,3051,1
15406116,2848,1
15409836,2656,1
15413560,2466,1
15417280,2268,1
15421004,2069,1
15424728,1868,1
15428448,1653,1
15432172,1445,1
15435896,1244,1
15439616,1037,1
15443340,842,1
15447064,645,1
15450788,447,1
15454512,253,1
15458232,85,1
15461956,4011,1
15465680,3837,1
15469400,3656,1
15473124,3478,1
15476848,3303,1
15480568,3149,1
15484292,3002,1
15488016,2848,1
15491736,2700,1
15495464,2569,1
15499180,2427,1
15502904,2284,1
15506628,2125,1
15510348,1966,1
15514072,1793,1
15517796,1614,1
15521512,1424,1
15525236,1248,1
15528956,1073,1
15532680,918,1
15536404,760,1
15540120,598,1
15543844,424,1
15547568,262,1
15551284,109,1
15555008,4051,1
15558732,3896,1
15562452,3734,1
15566176,3559,1
15569896,3387,1
15573620,3222,1
15577344,3059,1
15581064,2889,1
15584788,2727,1
15588512,2564,1
15592228,2397,1
15595956,2217,1
15599680,2044,1
15603396,1857,1
15607120,1660,1
15610840,1466,1
15614564,1260,1
15618288,1059,1
15622008,874,1
15625732,676,1
15629456,479,1
15633176,277,1
15636900,104,1
15640624,4034,1
15644340,3858,1
15648064,3663,1
15651784,3470,1
15655512,3281,1
15659236,3124,1
15662952,2984,1
15666676,2848,1
15670400,2719,1
15674120,2614,1
15677844,2529,1
15681568,2460,1
15685284,2402,1
15689008,2337,1
15692728,2267,1
15696452,2197,1
15700176,2118,1
15703896,2029,1
15707620,1909,1
15711344,1751,1
15715060,1564,1
15718788,1358,1
15722512,1146,1
15726232,946,1
15729956,730,1
15733676,503,1
15737400,272,1
15741124,77,1
15744844,3964,1
15748568,3743,1
15752292,3525,1
15756012,3320,1
15759736,3146,1
15763456,3040,1
15767180,2971,1
15770904,2936,1
15774620,2922,1
15778344,2922,1
15782068,2922,1
15785784,2921,1
15789508,2921,1
15793232,2921,1
15796952,2921,1
15800676,2921,1
15804392,2921,1
15808120,2921,1
15811844,2921,1
15815560,2921,1
15819288,2921,1
15823012,2921,1
15826728,2921,1
15830452,2916,1
15834176,2910,1
15837896,2904,1
15841624,2899,1
15845340,2895,1
15849064,2889,1
15852788,2880,1
15856508,2862,1
15860232,2838,1
15863956,2804,1
15867676,2760,1
15871400,2704,1
15875124,2644,1
15878840,2569,1
15882564,2482,1
15886280,2380,1
15890004,2255,1
15893732,2115,1
15897452,1975,1
15901176,1825,1
15904900,1676,1
15908620,1520,1
15912344,1365,1
15916068,1204,1
15919788,1050,1
15923512,892,1
15927228,729,1
15930952,550,1
15934676,369,1
15938392,182,1
15942116,19,1
15945840,3912,1
15949560,3717,1
15953284,3515,1
15957008,3321,1
15960728,3129,1
15964452,2943,1
15968168,2744,1
15971892,2555,1
15975616,2354,1
15979332,2135,1
15983056,1914,1
15986780,1669,1
15990496,1440,1
15994220,1201,1
15997936,972,1
16001660,758,1
16005384,540,1
16009100,310,1
16012824,109,1
16016552,4015,1
16020268,3804,1
16023992,3587,1
16027716,3389,1
16031436,3197,1
16035160,3034,1
16038880,2868,1
16042604,2728,1
16046328,2624,1
16050044,2548,1
16053768,2476,1
16057492,2408,1
16061212,2323,1
16064936,2217,1
16068660,2086,1
16072376,1944,1
16076100,1779,1
16079820,1603,1
16083544,1427,1
16087268,1258,1
16090988,1077,1
16094712,910,1
16098436,738,1
16102152,565,1
16105876,387,1
16109600,226,1
16113324,84,1
16117048,4053,1
16120768,3911,1
16124492,3764,1
16128216,3593,1
16131932,3425,1
16135656,3271,1
16139380,3143,1
16143100,3017,1
16146824,2887,1
16150548,2761,1
16154268,2655,1
16157992,2553,1
16161708,2450,1
16165432,2329,1
16169156,2194,1
16172872,2030,1
16176596,1861,1
16180320,1674,1
16184036,1494,1
16187760,1295,1
16191476,1092,1
16195200,886,1
16198924,678,1
16202644,438,1
16206368,194,1
16210092,4056,1
16213808,3766,1
16217532,3463,1
16221256,3172,1
16224976,2858,1
16228700,2542,1
16232416,2198,1
16236144,1828,1
16239868,1431,1
16243588,1067,1
16247312,699,1
16251036,341,1
16254752,0,1
16258468,3817,1
16262192,3594,1
16265908,3427,1
16269636,3317,1
16273352,3284,1
16277076,3283,1
16280800,3283,1
16284516,3283,1
16288240,3283,1
16291964,3283,1
16295680,3283,1
16299404,3283,1
16303128,3283,1
16306848,3283,1
16310572,3283,1
16314288,3283,1
16318012,3283,1
16321736,3282,1
16325452,3282,1
16329176,3282,1
16332900,3282,1
16336616,3282,1
16340340,3282,1
16344060,3282,1
16347784,3283,1
16351508,3282,1
16355228,3282,1
16358952,3282,1
16362676,3282,1
16366392,3282,1
16370116,3282,1
16373840,3282,1
16377560,3282,1
16381284,3282,1
16385004,3282,1
16388728,3282,1
16392452,3282,1
16396168,3282,1
16399892,3282,1
16403616,3282,1
16407336,3282,1
16411060,3282,1
16414784,3282,1
16418504,3282,1
16422228,3282,1
16425944,3282,1
16429668,3282,1
16433392,3282,1
16437108,3282,1
16440832,3282,1
16444556,3282,1
16448272,3282,1
16451996,3282,1
16455720,3282,1
16459440,3282,1
16463164,3282,1
16466880,3282,1
16470604,3282,1
16474328,3282,1
16478044,3282,1
16481768,3282,1
16485492,3282,1
16489212,3282,1
16492936,3282,1
16496660,3282,1
16500376,3282,1
16504100,3282,1
16507820,3282,1
16511544,3282,1
16515268,3282,1
16518988,3282,1
16522716,3282,1
16526440,3282,1
16530156,3282,1
16533880,3282,1
16537596,3282,1
16541320,3282,1
16545044,3282,1
16548760,3282,1
16552484,3282,1
16556208,3282,1
16559928,3282,1
16563652,3282,1
16567376,3282,1
16571096,3282,1
16574820,3282,1
16578540,3282,1
16582264,3282,1
16585988,3282,1
16589708,3275,1
16593432,3254,1
16597156,3219,1
16600872,3177,1
16604596,3123,1
16608320,3072,1
16612040,3031,1
16615764,2986,1
16619484,2943,1
16623208,2895,1
16626932,2848,1
16630652,2802,1
16634376,2754,1
16638100,2704,1
16641816,2645,1
16645540,2584,1
16649264,2515,1
16652984,2446,1
16656708,2369,1
16660428,2289,1
16664152,2201,1
16667876,2108,1
16671596,2007,1
16675320,1907,1
16679044,1794,1
16682760,1680,1
16686484,1560,1
16690208,1435,1
16693928,1307,1
16697652,1180,1
16701372,1042,1
16705096,916,1
16708820,786,1
16712540,645,1
16716264,491,1
16719988,348,1
16723704,198,1
16727428,63,1
16731152,4010,1
16734872,3854,1
16738596,3693,1
16742316,3533,1
16746040,3368,1
16749764,3217,1
16753480,3062,1
16757204,2901,1
16760928,2750,1
16764648,2602,1
16768372,2439,1
16772088,2280,1
16775812,2108,1
16779536,1930,1
16783252,1753,1
16786976,1576,1
16790700,1404,1
16794420,1223,1
16798144,1049,1
16801868,879,1
16805584,717,1
16809312,544,1
16813032,372,1
16816756,200,1
16820480,40,1
16824200,3961,1
16827924,3775,1
16831648,3591,1
16835364,3409,1
16839088,3224,1
16842812,3048,1
16846532,2874,1
16850256,2705,1
16853976,2544,1
16857700,2369,1
16861424,2206,1
16865144,2027,1
16868868,1844,1
16872592,1656,1
16876312,1479,1
16880036,1292,1
16883760,1105,1
16887480,927,1
16891204,766,1
16894920,599,1
16898644,440,1
16902368,277,1
16906088,136,1
16909812,20,1
16913536,4004,1
16917252,3888,1
16920976,3771,1
16924700,3637,1
16928420,3498,1
16932144,3350,1
16935860,3218,1
16939584,3100,1
16943308,2975,1
16947028,2852,1
16950752,2733,1
16954476,2622,1
16958192,2521,1
16961916,2417,1
16965640,2294,1
16969364,2146,1
16973088,1974,1
16976808,1796,1
16980532,1633,1
16984256,1478,1
16987972,1313,1
16991696,1139,1
16995420,979,1
16999136,816,1
17002860,638,1
17006576,454,1
17010300,276,1
17014024,104,1
17017740,4020,1
17021464,3821,1
17025188,3619,1
17028904,3421,1
17032628,3214,1
17036352,3027,1
17040072,2833,1
17043796,2659,1
17047516,2484,1
17051240,2315,1
17054964,2130,1
17058684,1934,1
17062408,1726,1
17066132,1532,1
17069852,1330,1
17073576,1128,1
17077300,936,1
17081024,753,1
17084748,561,1
17088464,378,1
17092188,197,1
17095912,47,1
17099628,3959,1
17103352,3772,1
17107076,3583,1
17110796,3400,1
17114520,3215,1
17118244,3044,1
17121960,2857,1
17125684,2691,1
17129404,2525,1
17133128,2360,1
17136852,2182,1
17140568,1999,1
17144292,1799,1
17148016,1612,1
17151732,1406,1
17155456,1197,1
17159180,987,1
17162904,796,1
17166628,596,1
17170348,405,1
17174072,217,1
17177796,52,1
17181516,3950,1
17185240,3757,1
17188964,3559,1
17192680,3364,1
17196404,3162,1
17200124,2973,1
17203848,2785,1
17207572,2615,1
17211288,2441,1
17215012,2272,1
17218736,2076,1
17222456,1879,1
17226180,1677,1
17229904,1487,1
17233620,1280,1
17237344,1076,1
17241064,879,1
17244788,695,1
17248512,508,1
17252228,334,1
17255952,166,1
17259680,32,1
17263400,3965,1
17267128,3789,1
17270852,3597,1
17274568,3416,1
17278292,3225,1
17282012,3056,1
17285736,2880,1
17289460,2721,1
17293180,2570,1
17296904,2442,1
17300628,2334,1
17304344,2242,1
17308068,2154,1
17311792,2060,1
17315512,1942,1
17319236,1819,1
17322956,1678,1
17326680,1528,1
17330404,1364,1
17334120,1196,1
17337844,1037,1
17341568,894,1
17345288,747,1
17349012,603,1
17352736,443,1
17356460,300,1
17360184,159,1
17363904,29,1
17367632,3966,1
17371356,3811,1
17375076,3660,1
17378800,3496,1
17382524,3338,1
17386244,3187,1
17389968,3045,1
17393692,2888,1
17397412,2749,1
17401136,2599,1
17404856,2452,1
17408580,2308,1
17412304,2142,1
17416020,1942,1
17419744,1751,1
17423468,1543,1
17427188,1345,1
17430912,1152,1
17434636,976,1
17438360,791,1
17442084,607,1
17445800,411,1
17449524,222,1
17453248,42,1
17456964,3947,1
17460688,3736,1
17464412,3538,1
17468132,3334,1
17471856,3152,1
17475572,2965,1
17479300,2779,1
17483024,2609,1
17486744,2459,1
17490468,2330,1
17494192,2229,1
17497908,2122,1
17501632,1989,1
17505356,1827,1
17509076,1665,1
17512800,1492,1
17516516,1314,1
17520240,1117,1
17523964,936,1
17527680,755,1
17531404,578,1
17535128,400,1
17538848,239,1
17542572,89,1
17546296,4045,1
17550012,3890,1
17553736,3732,1
17557456,3563,1
17561180,3410,1
17564904,3261,1
17568624,3134,1
17572348,3000,1
17576076,2859,1
17579792,2725,1
17583516,2600,1
17587240,2478,1
17590960,2379,1
17594684,2284,1
17598400,2178,1
17602124,2040,1
17605848,1883,1
17609568,1722,1
17613292,1573,1
17617016,1419,1
17620736,1263,1
17624460,1109,1
17628184,969,1
17631908,822,1
17635632,679,1
17639348,526,1
17643072,374,1
17646796,219,1
17650516,79,1
17654240,4017,1
17657964,3849,1
17661684,3683,1
17665408,3519,1
17669132,3350,1
17672852,3197,1
17676576,3042,1
17680296,2881,1
17684020,2732,1
17687744,2592,1
17691460,2459,1
17695184,2351,1
17698908,2247,1
17702628,2132,1
17706352,1988,1
17710072,1831,1
17713796,1662,1
17717520,1498,1
17721240,1325,1
17724964,1158,1
17728688,993,1
17732404,839,1
17736132,680,1
17739856,525,1
17743576,361,1
17747300,206,1
17751020,60,1
17754744,4003,1
17758468,3830,1
17762188,3661,1
17765912,3486,1
17769636,3325,1
17773352,3171,1
17777076,3024,1
17780800,2854,1
17784520,2708,1
17788244,2553,1
17791960,2406,1
17795684,2263,1
17799408,2105,1
17803128,1914,1
17806852,1726,1
17810576,1532,1
17814296,1338,1
17818020,1138,1
17821744,959,1
17825468,777,1
17829192,599,1
17832912,416,1
17836640,240,1
17840364,73,1
17844084,3997,1
17847808,3809,1
17851536,3633,1
17855256,3453,1
17858980,3278,1
17862708,3098,1
17866424,2937,1
17870148,2767,1
17873864,2615,1
17877588,2451,1
17881312,2297,1
17885028,2132,1
17888752,1945,1
17892476,1731,1
17896196,1523,1
17899920,1316,1
17903644,1112,1
17907364,921,1
17911088,746,1
17914804,556,1
17918528,367,1
17922252,171,1
17925972,10,1
17929696,3909,1
17933420,3706,1
17937140,3512,1
17940864,3332,1
17944588,3159,1
17948308,2996,1
17952032,2822,1
17955752,2674,1
17959476,2540,1
17963204,2430,1
17966920,2336,1
17970644,2255,1
17974368,2164,1
17978088,2058,1
17981812,1921,1
17985532,1760,1
17989256,1592,1
17992980,1416,1
17996700,1239,1
18000424,1071,1
18004148,910,1
18007868,752,1
18011592,586,1
18015316,417,1
18019036,257,1
18022760,103,1
18026480,4046,1
18030204,3870,1
18033928,3705,1
18037648,3531,1
18041372,3361,1
18045096,3202,1
18048816,3058,1
18052540,2892,1
18056264,2743,1
18059980,2600,1
18063704,2451,1
18067424,2297,1
18071148,2149,1
18074876,1970,1
18078592,1770,1
18082316,1565,1
18086040,1380,1
18089756,1182,1
18093480,994,1
18097208,814,1
18100932,640,1
18104656,450,1
18108376,273,1
18112100,101,1
18115824,4028,1
18119540,3836,1
18123264,3652,1
18126988,3469,1
18130704,3296,1
18134428,3136,1
18138152,2989,1
18141872,2843,1
18145596,2725,1
18149316,2622,1
18153040,2544,1
18156764,2482,1
18160484,2432,1
18164208,2386,1
18167932,2343,1
18171648,2294,1
18175372,2236,1
18179096,2167,1
18182816,2087,1
18186540,1994,1
18190256,1889,1
18193980,1769,1
18197704,1647,1
18201424,1512,1
18205148,1367,1
18208876,1207,1
18212592,1062,1
18216316,929,1
18220040,799,1
18223764,659,1
18227488,523,1
18231204,379,1
18234928,239,1
18238656,106,1
18242376,4067,1
18246100,3907,1
18249824,3758,1
18253544,3598,1
18257272,3441,1
18260988,3283,1
18264712,3139,1
18268436,2989,1
18272152,2833,1
18275876,2679,1
18279600,2515,1
18283316,2351,1
18287040,2195,1
18290764,2014,1
18294484,1829,1
18298208,1639,1
18301924,1454,1
18305648,1260,1
18309372,1076,1
18313088,895,1
18316812,718,1
18320536,527,1
18324256,340,1
18327984,150,1
18331708,4076,1
18335424,3868,1
18339148,3673,1
18342864,3476,1
18346588,3285,1
18350312,3103,1
18354032,2914,1
18357756,2726,1
18361480,2551,1
18365200,2359,1
18368924,2168,1
18372648,1953,1
18376364,1723,1
18380088,1490,1
18383804,1260,1
18387528,1026,1
18391256,813,1
18394972,587,1
18398696,363,1
18402420,141,1
18406140,4043,1
18409864,3807,1
18413588,3589,1
18417304,3370,1
18421028,3164,1
18424744,2963,1
18428468,2760,1
18432196,2560,1
18435916,2368,1
18439640,2158,1
18443364,1933,1
18447084,1692,1
18450808,1461,1
18454532,1217,1
18458256,990,1
18461980,773,1
18465700,560,1
18469424,338,1
18473148,135,1
18476868,4034,1
18480592,3812,1
18484316,3578,1
18488032,3375,1
18491756,3175,1
18495476,2981,1
18499204,2785,1
18502928,2613,1
18506644,2452,1
18510368,2308,1
18514092,2147,1
18517812,1978,1
18521536,1791,1
18525260,1612,1
18528980,1424,1
18532704,1225,1
18536420,1015,1
18540144,833,1
18543868,647,1
18547584,460,1
18551308,270,1
18555032,112,1
18558752,4048,1
18562480,3873,1
18566204,3683,1
18569920,3505,1
18573644,3330,1
18577364,3170,1
18581088,3014,1
18584812,2862,1
18588528,2719,1
18592252,2587,1
18595976,2459,1
18599696,2349,1
18603420,2240,1
18607144,2120,1
18610864,1964,1
18614588,1794,1
18618308,1614,1
18622032,1446,1
18625756,1271,1
18629476,1104,1
18633200,941,1
18636924,787,1
18640644,617,1
18644368,450,1
18648092,277,1
18651816,123,1
18655540,4056,1
18659256,3873,1
18662980,3687,1
18666704,3506,1
18670424,3314,1
18674148,3137,1
18677872,2953,1
18681592,2780,1
18685316,2602,1
18689040,2421,1
18692756,2236,1
18696480,2043,1
18700196,1815,1
18703920,1597,1
18707644,1385,1
18711364,1171,1
18715088,957,1
18718812,760,1
18722532,550,1
18726256,352,1
18729976,160,1
18733704,2,1
18737420,3932,1
18741136,3765,1
18744860,3584,1
18748584,3410,1
18752300,3245,1
18756024,3118,1
18759748,3008,1
18763464,2911,1
18767188,2832,1
18770908,2781,1
18774632,2752,1
18778356,2740,1
18782076,2740,1
18785800,2740,1
18789524,2740,1
18793240,2740,1
18796964,2740,1
18800688,2740,1
18804404,2740,1
18808128,2740,1
18811844,2740,1
18815568,2740,1
18819292,2740,1
18823012,2740,1
18826736,2740,1
18830460,2740,1
18834180,2740,1
18837904,2740,1
18841628,2740,1
18845344,2740,1
18849068,2740,1
18852788,2740,1
18856512,2740,1
18860236,2740,1
18863956,2740,1
18867680,2740,1
18871404,2739,1
18875120,2730,1
18878844,2712,1
18882568,2686,1
18886292,2640,1
18890016,2581,1
18893736,2510,1
18897460,2440,1
18901184,2370,1
18904904,2303,1
18908628,2232,1
18912352,2156,1
18916068,2077,1
18919792,1998,1
18923512,1912,1
18927236,1822,1
18930960,1724,1
18934676,1628,1
18938400,1527,1
18942124,1425,1
18945844,1319,1
18949572,1216,1
18953296,1105,1
18957016,1002,1
18960740,892,1
18964460,779,1
18968184,656,1
18971908,529,1
18975624,393,1
18979348,259,1
18983072,131,1
18986792,12,1
18990516,3953,1
18994240,3822,1
18997956,3672,1
19001680,3529,1
19005400,3386,1
19009124,3254,1
19012848,3129,1
19016564,3001,1
19020288,2861,1
19024012,2736,1
19027732,2605,1
19031456,2478,1
19035180,2355,1
19038900,2236,1
19042624,2098,1
19046344,1951,1
19050068,1796,1
19053792,1657,1
19057512,1519,1
19061236,1381,1
19064960,1232,1
19068676,1096,1
19072400,963,1
19076124,838,1
19079848,711,1
19083572,584,1
19087288,453,1
19091012,320,1
19094736,180,1
19098456,67,1
19102180,4028,1
19105904,3888,1
19109620,3751,1
19113344,3622,1
19117068,3487,1
19120784,3355,1
19124508,3233,1
19128228,3127,1
19131956,3000,1
19135684,2864,1
19139404,2745,1
19143128,2619,1
19146852,2500,1
19150568,2384,1
19154292,2271,1
19158012,2135,1
19161740,1995,1
19165464,1845,1
19169180,1711,1
19172904,1573,1
19176628,1435,1
19180344,1286,1
19184068,1148,1
19187792,1011,1
19191508,883,1
19195232,743,1
19198948,605,1
19202672,464,1
19206396,319,1
19210112,179,1
19213836,47,1
19217560,3989,1
19221280,3829,1
19225004,3682,1
19228728,3521,1
19232444,3367,1
19236168,3228,1
19239884,3094,1
19243608,2944,1
19247332,2792,1
19251052,2649,1
19254776,2498,1
19258500,2337,1
19262220,2190,1
19265944,2026,1
19269668,1863,1
19273384,1702,1
19277108,1545,1
19280824,1381,1
19284548,1217,1
19288272,1057,1
19291992,905,1
19295716,752,1
19299440,598,1
19303156,435,1
19306880,280,1
19310604,130,1
19314328,0,1
19318044,3931,1
19321764,3769,1
19325488,3607,1
19329212,3453,1
19332932,3295,1
19336656,3154,1
19340380,3012,1
19344096,2864,1
19347820,2725,1
19351540,2596,1
19355264,2467,1
19358988,2357,1
19362708,2253,1
19366432,2150,1
19370156,2035,1
19373876,1907,1
19377600,1765,1
19381324,1625,1
19385044,1484,1
19388772,1342,1
19392488,1192,1
19396212,1055,1
19399936,924,1
19403656,799,1
19407380,670,1
19411104,537,1
19414824,405,1
19418548,271,1
19422272,150,1
19425988,41,1
19429712,4001,1
19433432,3862,1
19437156,3729,1
19440880,3594,1
19444600,3466,1
19448324,3342,1
19452048,3230,1
19455768,3119,1
19459492,3003,1
19463216,2873,1
19466932,2757,1
19470656,2641,1
19474376,2533,1
19478100,2432,1
19481824,2341,1
19485544,2250,1
19489268,2160,1
19492996,2059,1
19496712,1952,1
19500440,1833,1
19504164,1716,1
19507884,1596,1
19511608,1481,1
19515328,1359,1
19519052,1244,1
19522776,1131,1
19526492,1024,1
19530216,918,1
19533940,815,1
19537660,708,1
19541384,598,1
19545108,476,1
19548832,361,1
19552556,243,1
19556276,137,1
19560000,35,1
19563724,4010,1
19567444,3894,1
19571168,3779,1
19574892,3654,1
19578608,3536,1
19582332,3414,1
19586056,3307,1
19589780,3203,1
19593504,3105,1
19597224,2995,1
19600948,2883,1
19604672,2778,1
19608388,2677,1
19612112,2574,1
19615836,2484,1
19619556,2398,1
19623280,2317,1
19627000,2235,1
19630724,2149,1
19634448,2049,1
19638164,1945,1
19641888,1838,1
19645612,1737,1
19649328,1628,1
19653052,1530,1
19656776,1427,1
19660496,1326,1
19664220,1221,1
19667936,1125,1
19671660,1032,1
19675384,939,1
19679100,844,1
19682824,753,1
19686548,653,1
19690268,553,1
19693992,446,1
19697716,348,1
19701440,246,1
19705164,153,1
19708884,61,1
19712608,4047,1
19716332,3941,1
19720052,3840,1
19723776,3733,1
19727500,3632,1
19731216,3535,1
19734940,3441,1
19738664,3347,1
19742384,3260,1
19746108,3170,1
19749828,3080,1
19753552,2977,1
19757276,2877,1
19760992,2778,1
19764716,2685,1
19768440,2592,1
19772156,2508,1
19775880,2426,1
19779604,2349,1
19783324,2274,1
19787048,2203,1
19790764,2122,1
19794488,2035,1
19798212,1942,1
19801928,1851,1
19805652,1760,1
19809380,1670,1
19813096,1579,1
19816820,1489,1
19820540,1396,1
19824268,1309,1
19827992,1219,1
19831712,1133,1
19835436,1047,1
19839160,966,1
19842880,877,1
19846604,788,1
19850328,698,1
19854044,608,1
19857768,512,1
19861484,421,1
19865208,325,1
19868932,236,1
19872652,150,1
19876376,71,1
19880104,4066,1
19883820,3974,1
19887548,3879,1
19891272,3783,1
19894992,3688,1
19898716,3598,1
19902436,3505,1
19906160,3418,1
19909884,3327,1
19913604,3242,1
19917328,3160,1
19921052,3079,1
19924772,2989,1
19928496,2904,1
19932220,2821,1
19935940,2745,1
19939664,2670,1
19943384,2601,1
19947108,2532,1
19950832,2466,1
19954552,2400,1
19958276,2336,1
19962000,2268,1
19965716,2200,1
19969440,2124,1
19973164,2047,1
19976880,1970,1
19980604,1900,1
19984324,1824,1
19988048,1752,1
19991772,1677,1
19995492,1605,1
19999216,1530,1
20002940,1454,1
20006656,1375,1
20010380,1299,1
20014104,1219,1
20017820,1143,1
20021544,1066,1
20025260,991,1
20028984,911,1
20032708,833,1
20036428,747,1
20040152,663,1
20043876,576,1
20047596,489,1
20051320,401,1
20055040,313,1
20058764,225,1
20062488,149,1
20066208,71,1
20069932,4079,1
20073656,3991,1
20077376,3908,1
20081100,3821,1
20084824,3739,1
20088544,3659,1
20092268,3579,1
20095988,3501,1
20099712,3426,1
